name,lat,lon,region,tortuosity_ratio,horizon_exposure,enclosedness_rays,enclosedness_combined,flushing_rate
CA-C-056,36.5644,-121.9453,CA-C,2.503256207012756,0.0,1.0,0.875814051753189,0.12562318015004442
CA-C-074,36.15035076533756,-121.67427062988283,CA-C,1.1947507578681562,0.4444444444444444,0.5555555555555556,0.32646546724481684,0.5486215902214912
CA-C-078,35.94688293218141,-121.49471282958986,CA-C,1.1554617715729862,0.4444444444444444,0.5555555555555556,0.31664322067102435,0.5561847200833112
CA-C-082,35.6664,-121.2825,CA-C,1.156828137541463,0.0,1.0,0.5392070343853658,0.38481058352326836
CA-C-083,35.62493079773405,-121.18057250976564,CA-C,1.1460208488814356,0.4027777777777778,0.5972222222222222,0.33511632333147,0.5419604310347681
CA-C-085,35.428225036228106,-120.89630126953126,CA-C,1.1562685253578466,0.3055555555555556,0.6944444444444444,0.38628935356168387,0.5025571977575035
CA-C-086,35.367215598549166,-120.87776184082033,CA-C,1.1477281517894977,0.3472222222222222,0.6527777777777778,0.3633209268362633,0.5202428863360772
CA-C-087,35.294391713301195,-120.90248107910158,CA-C,1.1273922059374695,0.4166666666666667,0.5833333333333333,0.323514718151034,0.5508936670237038
CA-C-090,35.129455918720275,-120.65185546875001,CA-C,1.2145103378091315,0.2916666666666667,0.7083333333333333,0.4077942511189495,0.4859984266384089
CA-C-092,34.906768549797434,-120.68206787109376,CA-C,1.180597145097529,0.4305555555555556,0.5694444444444444,0.32987150849660446,0.5459989384576146
CA-C-094,34.75233231513258,-120.6456756591797,CA-C,1.1688266877871067,0.4444444444444444,0.5555555555555556,0.3199844497245545,0.553611973712093
CA-C-096,34.55633549113736,-120.6456756591797,CA-C,1.1675709633180766,0.6388888888888888,0.36111111111111116,0.22244829638507474,0.6287148117834925
CA-C-095,34.615126683462194,-120.64773559570314,CA-C,1.2963550128236518,0.4861111111111111,0.5138888888888888,0.3310331976503574,0.5451044378092249
CA-C-043,36.62,-121.9,CA-C,1.588962786331979,0.05555555555555555,0.9444444444444444,0.619462918805217,0.323013552519983
CA-C-084,35.52775582793653,-121.09130859375001,CA-C,1.1034642721598866,0.4444444444444444,0.5555555555555556,0.30364384581774945,0.5661942387203329
CA-C-036,36.739434379448674,-121.90429687500001,CA-C,1.113398741847427,0.3194444444444444,0.6805555555555556,0.3686274632396345,0.5161568533054814
CA-C-033,36.82082862231999,-121.80198669433595,CA-C,1.0798366704203957,0.2361111111111111,0.7638888888888888,0.40190361204954334,0.49053421872185166
CA-C-057,36.54605272183167,-121.93759918212892,CA-C,2.3163606881966547,0.2777777777777778,0.7222222222222222,0.6902012831602748,0.26854501196658837
CA-C-035,36.78399193687664,-121.80198669433595,CA-C,1.232354863302426,0.2361111111111111,0.7638888888888888,0.4400331602700509,0.46117446659206085
CA-C-062,36.52039738120753,-121.96043014526369,CA-C,2.136027817387819,0.5,0.5,0.5340069543469548,0.38881464515284486
CA-N-006,41.74531699286287,-124.20747756958009,CA-N,1.2880329219973552,0.0,1.0,0.5720082304993388,0.35955366251550913
CA-N-008,41.73865656135106,-124.17074203491212,CA-N,1.2576567119933975,0.2777777777777778,0.7222222222222222,0.42552528910946047,0.47234552738571545
CA-N-016,41.06123287843666,-124.15512084960939,CA-N,1.1701133271914401,0.4305555555555556,0.5694444444444444,0.32725055402008224,0.5480170734045366
CA-N-017,41.04906495208765,-124.1393280029297,CA-N,1.183156047837933,0.3611111111111111,0.6388888888888888,0.3652334564039277,0.5187702385689758
CA-N-013,41.14970617453726,-124.15649414062501,CA-N,1.2572341495374513,0.4583333333333333,0.5416666666666667,0.3351418707176962,0.541940759547374
CA-N-020,40.87458382143405,-124.16919708251955,CA-N,1.1134468833291418,0.4305555555555556,0.5694444444444444,0.31308394305450765,0.5589253638480292
CA-N-022,40.77638178482896,-124.23374176025392,CA-N,1.1086877530760137,0.4583333333333333,0.5416666666666667,0.2980052716023368,0.5705359408662007
CA-N-027,40.44224401675592,-124.41741943359376,CA-N,1.1513627721079247,0.5833333333333334,0.41666666666666663,0.2461740263603145,0.6104459997025579
CA-N-031,40.0239338208541,-124.08096313476564,CA-N,1.1320766392520505,0.4722222222222222,0.5277777777777778,0.2969080487019015,0.5713808024995358
CA-N-019,40.9415270946638,-124.14276123046876,CA-N,1.1381171065206281,0.4305555555555556,0.5694444444444444,0.31925149885237925,0.554176345883668
CA-N-037,39.45793266937598,-123.82896423339845,CA-N,1.1256553117597508,0.4861111111111111,0.5138888888888888,0.2883582723843821,0.5779641302640258
CA-N-036,39.534232843612585,-123.79257202148439,CA-N,1.1606673224132482,0.4166666666666667,0.5833333333333333,0.3318334972699787,0.5444882071021164
CA-N-039,39.36376690377884,-123.82381439208986,CA-N,1.2901743958595668,0.4861111111111111,0.5138888888888888,0.32948804340933613,0.5462942065748112
CA-N-044,39.22241289811984,-123.78089904785158,CA-N,1.1593174886182662,0.4722222222222222,0.5277777777777778,0.30371826104345545,0.5661369389965393
CA-N-042,39.30534684465715,-123.81729125976564,CA-N,1.1521774777976004,0.5,0.5,0.2880443694494001,0.5782058355239619
CA-N-052,38.9011865487765,-123.70983123779298,CA-N,1.197179988158576,0.5138888888888888,0.48611111111111116,0.2923505525951996,0.5748900745016964
CA-N-057,38.717929660932505,-123.4746551513672,CA-N,1.202605830661957,0.4583333333333333,0.5416666666666667,0.3214847909988226,0.5524567109309066
CA-N-061,38.55971031544552,-123.32908630371095,CA-N,1.1320822823568526,0.4861111111111111,0.5138888888888888,0.28996501503365757,0.5767269384240837
CA-N-063,38.50465406475561,-123.24291229248048,CA-N,1.1505960534818782,0.4305555555555556,0.5694444444444444,0.32237123559269176,0.5517741485936274
CA-C-002,38.43126985977999,-123.12721252441408,CA-C,1.198263838243504,0.3888888888888889,0.6111111111111112,0.3551215151164316,0.5265564333603477
CA-C-006,38.30771936971291,-123.07159423828126,CA-C,1.2598266473698432,0.4166666666666667,0.5833333333333333,0.3566233285091274,0.525400037047972
CA-C-005,38.3211882645322,-123.04756164550781,CA-C,1.4343940354176201,0.0,1.0,0.608598508854405,0.3313791481821082
CA-C-014,37.95394377350265,-122.80105590820314,CA-C,1.3117664010516168,0.3611111111111111,0.6388888888888888,0.3973860447073486,0.4940127455753416
CA-C-012,38.014828680060766,-122.92602539062501,CA-C,1.3734145397382311,0.2777777777777778,0.7222222222222222,0.4544647460456689,0.450062145544835
CA-C-010,38.19906876048024,-122.97065734863283,CA-C,1.3131208377831443,0.3611111111111111,0.6388888888888888,0.3977246538902305,0.49375201650452255
CA-C-020,37.6972,-123.0014,CA-C,1.0951463691206687,0.2777777777777778,0.7222222222222222,0.38489770339127827,0.5036287683887157
CA-N-007,41.7417,-124.2031,CA-N,1.256797183496221,0.0,1.0,0.5641992958740553,0.3655665421769775
CA-N-011,41.498292501398545,-124.09057617187501,CA-N,1.1050578928164032,0.4166666666666667,0.5833333333333333,0.31793113987076743,0.5551930222995092
CA-N-041,39.328189588126655,-123.81797790527345,CA-N,1.199783780214823,0.4722222222222222,0.5277777777777778,0.31383483394259465,0.5583471778642021
CA-N-038,39.38340631488036,-123.82690429687501,CA-N,1.4121353276038269,0.5,0.5,0.3530338319009567,0.5281639494362634
CA-N-040,39.349697444008505,-123.8317108154297,CA-N,1.240566775696762,0.5138888888888888,0.48611111111111116,0.3031972494797461,0.5665381179005955
CA-N-035,39.6378,-123.7869,CA-N,1.1245917127079834,0.4027777777777778,0.5972222222222222,0.32975903928810696,0.5460855397481577
CA-N-056,38.759705526581776,-123.5361099243164,CA-N,1.2023510085838418,0.4861111111111111,0.5138888888888888,0.30753219659040487,0.5632002086253883
CA-N-043,39.25246120620435,-123.78948211669923,CA-N,1.1491313786672592,0.4583333333333333,0.5416666666666667,0.3081161780001482,0.5627505429398858
CA-S-003,34.44202613062484,-120.4698944091797,CA-S,1.1600331077027137,0.5694444444444444,0.4305555555555556,0.2552860547034562,0.6034297378783388
CA-S-001,34.469,-120.221,CA-S,1.2447872636176895,0.4027777777777778,0.5972222222222222,0.3598079270155335,0.5229478961980393
CA-S-002,34.46127728843705,-120.07026672363283,CA-S,1.1898688897460508,0.0,1.0,0.5474672224365127,0.3784502387238853
CA-S-005,34.405776621468384,-119.81689453125001,CA-S,1.1567179591606005,0.2777777777777778,0.7222222222222222,0.40029060090126123,0.4917762373060289
CA-S-004,34.40860918032607,-119.88830566406251,CA-S,1.1454442196804209,0.3055555555555556,0.6944444444444444,0.38358327714232743,0.5046408766004079
CA-S-006,34.39897808891371,-119.68505859375001,CA-S,1.1604423340928454,0.20833333333333334,0.7916666666666666,0.43594391685654466,0.46432318402046063
CA-S-007,34.387079327815805,-119.51820373535158,CA-S,1.1447169034629,0.2361111111111111,0.7638888888888888,0.4181236703101694,0.4780447738611696
CA-S-021,34.00428898114398,-119.37812805175781,CA-S,1.1692215946328595,0.4722222222222222,0.5277777777777778,0.30619428754710376,0.5642303985887301
CA-S-017,34.017,-119.364,CA-S,1.1792244927506417,0.0,1.0,0.5448061231876604,0.38049928514550146
CA-S-015,34.024,-119.4,CA-S,1.1822195237305524,0.18055555555555555,0.8194444444444444,0.4552771031548603,0.44943663057075756
CA-S-016,34.022,-119.537,CA-S,1.3156412478473245,0.3194444444444444,0.6805555555555556,0.4191880897396089,0.4772251709005011
CA-S-013,34.05379721731628,-119.5745086669922,CA-S,1.272670056110911,0.125,0.875,0.5056675140277278,0.41063601419864965
CA-S-014,34.04924594193164,-119.54360961914064,CA-S,1.3030907658993602,0.18055555555555555,0.8194444444444444,0.48549491369706227,0.426168916453262
CA-S-020,34.01282694464169,-120.04005432128908,CA-S,1.279891545650801,0.125,0.875,0.5074728864127003,0.4092458774622208
CA-S-050,33.475,-119.017,CA-S,1.1282603106822793,0.7222222222222222,0.2777777777777778,0.17095396655945871,0.6683654457492169
CA-S-047,33.487,-119.012,CA-S,1.115214246435256,0.8055555555555556,0.19444444444444442,0.1260257838310362,0.7029601464501023
CA-S-012,34.05891711006568,-120.40466308593751,CA-S,1.156403262022676,0.4027777777777778,0.5972222222222222,0.3377119266167801,0.5399618165050794
CA-S-008,34.257783966839966,-119.27719116210939,CA-S,1.135103523737191,0.2777777777777778,0.7222222222222222,0.39488699204540884,0.49593701612503527
CA-S-009,34.15272698011818,-119.23118591308595,CA-S,1.1430849156534515,0.4166666666666667,0.5833333333333333,0.3274378955800295,0.5478728204033774
CA-S-022,34.00428898114398,-118.78829956054689,CA-S,1.1538426951763898,0.3333333333333333,0.6666666666666667,0.3717940071274308,0.5137186145118783
CA-S-023,33.99575015925125,-118.80752563476564,CA-S,1.1421114100756617,0.4583333333333333,0.5416666666666667,0.3063611858522488,0.5641018868937684
CA-S-018,34.01510358992119,-118.83155822753908,CA-S,1.1627286547449376,0.4305555555555556,0.5694444444444444,0.3254043859084566,0.5494386228504885
CA-S-024,33.9624405538491,-118.46214294433595,CA-S,1.202375285928821,0.2916666666666667,0.7083333333333333,0.4047604881488719,0.48833442412536865
CA-S-028,33.885,-118.413,CA-S,1.271407810389342,0.0,1.0,0.5678519525973356,0.36275399650005163
CA-S-033,33.75060604160645,-118.41819763183595,CA-S,1.2920047273915802,0.3194444444444444,0.6805555555555556,0.41327895962567285,0.48177520108823196
CA-S-034,33.73290566922855,-118.40171813964844,CA-S,1.2911025494265769,0.4305555555555556,0.5694444444444444,0.35749785957886643,0.5247266481242728
CA-S-036,33.72833723830767,-118.36532592773439,CA-S,1.374334682764638,0.3472222222222222,0.6527777777777778,0.4199725595800484,0.47662112912336274
CA-S-039,33.70263528325575,-118.3055877685547,CA-S,1.290248163706503,0.3611111111111111,0.6388888888888888,0.3920064853710702,0.49815500626427595
CA-S-035,33.73119253613478,-118.18405151367189,CA-S,1.3292913274623002,0.25,0.75,0.45732283186557504,0.4478614194635072
CA-S-059,33.37411872061922,-118.34060668945314,CA-S,1.3714156310055468,0.2777777777777778,0.7222222222222222,0.4539650188624978,0.4504469354758768
CA-S-055,33.447,-118.489,CA-S,1.6483998563379825,0.25,0.75,0.5370999640844956,0.3864330276549384
CA-S-058,33.443331039328065,-118.46729278564455,CA-S,1.4725691885778684,0.3194444444444444,0.6805555555555556,0.4584200749222449,0.4470165423098714
CA-S-048,33.483,-118.611,CA-S,1.1438535351905614,0.7638888888888888,0.23611111111111116,0.15401893935319594,0.6814054166980392
CA-S-062,33.346016837375736,-118.49372863769533,CA-S,1.9186785390018786,0.4722222222222222,0.5277777777777778,0.49355852363935854,0.419959936797694
CA-S-056,33.445,-118.485,CA-S,1.6351751627741007,0.0,1.0,0.6587937906935252,0.29272878116598566
CA-S-038,33.71977077483141,-118.08654785156251,CA-S,1.2829028717031787,0.2638888888888889,0.7361111111111112,0.43878127348135026,0.46213841941936024
CA-S-040,33.61519111509187,-117.95127868652345,CA-S,1.1624550842760346,0.375,0.625,0.35311377106900865,0.5281023962768634
CA-S-042,33.566000494888414,-117.84004211425783,CA-S,1.1680881107308005,0.4444444444444444,0.5555555555555556,0.3197998054604779,0.553754149795432
CA-S-044,33.52708573484161,-117.7837371826172,CA-S,1.2073611178068848,0.4305555555555556,0.5694444444444444,0.3365625016739434,0.5408468737110635
CA-S-043,33.54139466898275,-117.80639648437501,CA-S,1.2063171455180717,0.4444444444444444,0.5555555555555556,0.3293570641572957,0.5463950605988823
CA-S-049,33.48128123469761,-117.73704528808595,CA-S,1.1979162828210845,0.4722222222222222,0.5277777777777778,0.31336795959416003,0.5587066711124968
CA-S-060,33.36,-117.56,CA-S,1.1119700292913604,0.4444444444444444,0.5555555555555556,0.3057702851006179,0.5645568804725243
CA-S-069,33.017,-118.592,CA-S,1.1532788500797329,0.0,1.0,0.5383197125199333,0.38549382135965143
CA-S-072,32.815,-118.354,CA-S,1.1267493269360884,0.625,0.375,0.2191873317340221,0.6312257545648031
CA-S-067,33.202,-117.407,CA-S,1.1075695739863098,0.4305555555555556,0.5694444444444444,0.31161461571879967,0.5600567458965242
CA-S-068,33.128,-117.351,CA-S,1.0822045014451938,0.4166666666666667,0.5833333333333333,0.31221779202796507,0.559592300138467
CA-S-070,32.923402043498875,-117.26806640625001,CA-S,1.1142305524541884,0.4027777777777778,0.5972222222222222,0.3271687492246582,0.5480800630970133
CA-S-071,32.851,-117.271,CA-S,1.1894746542094143,0.18055555555555555,0.8194444444444444,0.4570908857745758,0.4480400179535767
CA-S-073,32.81382424144306,-117.29278564453126,CA-S,1.1640182700635313,0.4722222222222222,0.5277777777777778,0.3048934564047717,0.5652320385683258
CA-S-076,32.675,-117.241,CA-S,1.1615017503951857,0.0,1.0,0.5403754375987964,0.3839109130489268
CA-S-075,32.70988888713549,-117.26394653320314,CA-S,1.1669688793589263,0.5416666666666666,0.45833333333333337,0.27090888650639827,0.5914001573900733
CA-S-074,32.759,-117.256,CA-S,1.2056930154866428,0.4444444444444444,0.5555555555555556,0.3292010316494385,0.5465152056299324
CA-S-077,32.657875736955305,-117.16369628906251,CA-S,1.254812506084676,0.3055555555555556,0.6944444444444444,0.4109253487433912,0.48358748146758873
CA-S-078,32.55028596225381,-117.14996337890626,CA-S,1.1148067048074308,0.4444444444444444,0.5555555555555556,0.3064794539796355,0.5640108204356807
CA-S-065,33.241,-119.567,CA-S,1.1285201062429489,0.625,0.375,0.2196300265607372,0.6308848795482324
CA-S-066,33.24,-119.207,CA-S,1.1454380744760813,0.9444444444444444,0.05555555555555558,0.0641372963967981,0.7506142817744654
CA-S-052,33.455505553269184,-117.71575927734376,CA-S,1.1811414541343483,0.4722222222222222,0.5277777777777778,0.309174252422476,0.5619358256346936
CA-S-041,33.58716733904659,-117.87643432617189,CA-S,1.1592491269711949,0.4027777777777778,0.5972222222222222,0.3384233928539098,0.5394139875024896
CA-S-046,33.506,-117.756,CA-S,1.200389956889875,0.4444444444444444,0.5555555555555556,0.32787526700024655,0.5475360444098103
CA-S-045,33.51449191392165,-117.76725769042969,CA-S,1.1889288153843331,0.4583333333333333,0.5416666666666667,0.31806553717941666,0.5550895363718492
CA-S-054,33.45092240742606,-117.67868041992189,CA-S,1.1496293040222907,0.4722222222222222,0.5277777777777778,0.30129621489446157,0.5680019145312646
CA-S-063,33.33511774753217,-118.30490112304689,CA-S,1.3806076062742,0.4027777777777778,0.5972222222222222,0.39376301267966113,0.4968024802366609
CA-S-061,33.35232621329067,-118.32412719726564,CA-S,1.4971960382192853,0.2916666666666667,0.7083333333333333,0.47846567622148795,0.4315814293094543
CA-S-064,33.297,-118.31,CA-S,1.3181471807788143,0.5694444444444444,0.4305555555555556,0.29481457297248137,0.5729927788111894
CA-S-051,33.463525475613785,-118.51707458496095,CA-S,1.3687160382125168,0.3055555555555556,0.6944444444444444,0.4394012317753514,0.4616610515329794
CA-S-057,33.445,-118.495,CA-S,1.4775494542204701,0.1527777777777778,0.8472222222222222,0.5429984746662286,0.381891174507004
CA-S-053,33.451065634400095,-118.48497390747072,CA-S,1.8205851456311357,0.3194444444444444,0.6805555555555556,0.5454240641855617,0.38002347057711755
CA-S-031,33.803114667648735,-118.40652465820314,CA-S,1.4005338840609287,0.25,0.75,0.4751334710152322,0.43414722731827127
CA-S-032,33.775722878425604,-118.43605041503908,CA-S,1.3111836394219207,0.3333333333333333,0.6666666666666667,0.41112924318881355,0.4834304827446136
CA-S-030,33.8339199536547,-118.3934783935547,CA-S,1.310900103356607,0.25,0.75,0.45272502583915175,0.45140173010385315
CA-S-029,33.86528429982858,-118.40789794921876,CA-S,1.318486673177188,0.25,0.75,0.454621668294297,0.4499413154133914
CA-S-026,33.925414577686475,-118.43605041503908,CA-S,1.2438563805150111,0.2916666666666667,0.7083333333333333,0.4151307617954194,0.48034931341752707
OR-006,45.7667,-123.9833,OR,1.123692509626657,0.4861111111111111,0.5138888888888888,0.2878675718511087,0.5783419696746464
OR-001,46.17222297845542,-123.98895263671876,OR,1.1885780409068674,0.4027777777777778,0.5972222222222222,0.34575562133782795,0.5337681715698726
OR-004,45.8833,-123.9667,OR,1.1662720100447006,0.4305555555555556,0.5694444444444444,0.32629022473339736,0.548756526955284
OR-007,45.62940492064501,-123.96697998046876,OR,1.1072161333197332,0.4861111111111111,0.5138888888888888,0.2837484777743777,0.5815136721137292
OR-008,45.4833,-123.9667,OR,1.0936824669896972,0.0,1.0,0.5234206167474242,0.39696612510448337
OR-011,45.061881623213026,-124.03839111328126,OR,1.0803429742071395,0.5138888888888888,0.48611111111111116,0.26314129910734047,0.5973811996873478
OR-012,44.94924926661153,-124.03564453125001,OR,1.1694570528104402,0.4861111111111111,0.5138888888888888,0.2993087076470545,0.5695322951117681
OR-013,44.8333,-124.0667,OR,1.1323684673364518,0.5138888888888888,0.48611111111111116,0.27614767238966853,0.5873662922599552
OR-014,44.8083,-124.0633,OR,1.2062718434495432,0.0,1.0,0.5515679608623858,0.37529267013596296
OR-015,44.75,-124.0667,OR,1.1730161376758526,0.4583333333333333,0.5416666666666667,0.3140873677522965,0.5581527268307317
OR-016,44.7417,-124.0633,OR,1.1734787879591242,0.4444444444444444,0.5555555555555556,0.32114747476755884,0.5527164444289796
OR-018,44.675,-124.0833,OR,1.1721772351105528,0.5,0.5,0.2930443087776382,0.5743558822412186
OR-019,44.63103915514601,-124.07135009765626,OR,1.15878102393072,0.4583333333333333,0.5416666666666667,0.31052858931601335,0.5608929862266697
OR-020,44.596823699714406,-124.07615661621095,OR,1.1537045761816478,0.4722222222222222,0.5277777777777778,0.30231503293430084,0.5672174246405883
OR-021,44.49846441646551,-124.09126281738283,OR,1.152650761481425,0.5,0.5,0.28816269037035624,0.5781147284148257
OR-022,44.43328953788214,-124.09194946289064,OR,1.1669828787681695,0.4861111111111111,0.5138888888888888,0.2986901641364868,0.5700085736149052
OR-023,44.326795363769975,-124.11598205566408,OR,1.1627674365966307,0.5,0.5,0.2906918591491577,0.5761672684551487
OR-025,44.25,-124.1167,OR,1.1965077048523152,0.5,0.5,0.2991269262130788,0.5696722668159293
OR-024,44.2783,-124.1167,OR,1.177602075758631,0.5,0.5,0.29440051893965774,0.5733116004164636
OR-026,44.1383,-124.1267,OR,1.2211582401997476,0.4861111111111111,0.5138888888888888,0.3122340044943813,0.5595798165393264
OR-027,44.1217,-124.1283,OR,1.2541681881513511,0.4861111111111111,0.5138888888888888,0.3204864914822822,0.5532254015586426
OR-028,43.992320507176466,-124.14344787597658,OR,1.119874499093069,0.4861111111111111,0.5138888888888888,0.28691306921771165,0.579076936702362
OR-031,43.75621697418052,-124.18945312500001,OR,1.1216041797881533,0.4722222222222222,0.5277777777777778,0.2942899338359272,0.573396750946336
OR-035,43.36312895068202,-124.34463500976564,OR,1.2149234379501854,0.4166666666666667,0.5833333333333333,0.345397526154213,0.534043904861256
OR-036,43.33167102675841,-124.38789367675783,OR,1.174545618124857,0.4861111111111111,0.5138888888888888,0.3005808489756587,0.5685527462887427
OR-037,43.27470572475914,-124.39544677734376,OR,1.1949089959578978,0.4305555555555556,0.5694444444444444,0.33344947121169666,0.5432439071669936
OR-041,42.91570357106183,-124.51080322265626,OR,1.2466750444653534,0.4583333333333333,0.5416666666666667,0.3325020944496717,0.5439733872737528
OR-045,42.73591782230738,-124.4963836669922,OR,1.2464061860046087,0.2916666666666667,0.7083333333333333,0.4157682131678188,0.47985847586077945
OR-046,42.73036990242392,-124.48059082031251,OR,1.1659887847718347,0.3194444444444444,0.6805555555555556,0.38177497397073645,0.506033270042533
OR-047,42.73,-124.5167,OR,1.152168517469395,0.4722222222222222,0.5277777777777778,0.30193101825623764,0.567513115942697
OR-044,42.74650792757243,-124.52316284179689,OR,1.1984400910144262,0.4583333333333333,0.5416666666666667,0.3204433560869399,0.5532586158130562
OR-053,42.407741658078145,-124.4304656982422,OR,1.162652101477012,0.4583333333333333,0.5416666666666667,0.31149635870258635,0.5601478037990085
OR-059,42.03603433407788,-124.29382324218751,OR,1.1908219258640556,0.4305555555555556,0.5694444444444444,0.3324277036882361,0.5440306681600582
OR-042,42.83670254133755,-124.56504821777345,OR,1.1381488656596193,0.4861111111111111,0.5138888888888888,0.29148166085934923,0.5755591211383011
OR-010,45.19752230305685,-124.00543212890626,OR,1.0861292044447293,0.4861111111111111,0.5138888888888888,0.27847674555562674,0.5855729059221674
JDF-001,48.5421,-123.0105,JDF,1.5258667312909477,0.0,1.0,0.6314666828227369,0.3137706542264926
SS-S-013,48.7123,-122.9501,SS-S,1.3569934776698105,0.041666666666666664,0.9583333333333334,0.5684150360841194,0.3623204222152281
SS-S-024,48.5833,-122.95,SS-S,1.5378759945034672,0.0,1.0,0.6344689986258668,0.31145887105808256
SS-S-030,48.4056,-122.6547,SS-S,1.7271744218310914,0.0,1.0,0.6817936054577729,0.2750189237975149
SS-S-052,47.8135,-122.3828,SS-S,1.4596499391762012,0.0,1.0,0.6149124847940504,0.3265173867085812
JDF-023,47.432267829811025,-123.1175994873047,JDF,3.8421518902079956,0.0,1.0,1.0,0.03
SS-S-066,47.58752590027122,-122.37533569335939,SS-S,1.7829406725025807,0.0,1.0,0.6957351681256452,0.2642839205432532
SS-S-009,48.7519,-122.49,SS-S,1.2097586652570833,0.0,1.0,0.5524396663142708,0.3746214569380115
SS-S-027,48.5067,-122.6833,SS-S,1.443448462288729,0.0,1.0,0.6108621155721823,0.32963617100941967
SS-N-015,49.56530586102153,-123.26797485351564,SS-N,1.5646437409088496,0.027777777777777776,0.9722222222222222,0.6272720463383235,0.31700052431949094
SS-N-020,49.380584708211565,-123.30230712890625,SS-N,1.3517386735082921,0.08333333333333333,0.9166666666666666,0.5462680017104063,0.3793736386829871
SS-S-038,48.1167,-122.75,SS-S,2.5135042521370377,0.0,1.0,0.8783760630342594,0.12365043146362026
SS-S-020,48.6,-122.7167,SS-S,1.363584517999349,0.0,1.0,0.5908961294998373,0.3450099802851253
SS-S-082,47.30053680794518,-122.44829177856447,SS-S,1.5206143984621594,0.0,1.0,0.6301535996155399,0.31478172829603435
SS-S-035,48.1556,-122.6756,SS-S,3.1637473868104298,0.1111111111111111,0.8888888888888888,0.9444444444444444,0.0727777777777778
SS-S-083,47.295,-122.545,SS-S,1.6191530188096117,0.0,1.0,0.6547882547024029,0.2958130438791498
SS-S-072,47.44353048551141,-122.36915588378906,SS-S,1.411095090149598,0.0,1.0,0.6027737725373995,0.3358641951462024
SS-S-074,47.4016026187529,-122.33774185180664,SS-S,1.3906184091895994,0.0,1.0,0.5976546022973999,0.3398059562310021
SS-S-075,47.38475238552698,-122.33104705810548,SS-S,1.3908291066759606,0.0,1.0,0.5977072766689902,0.3397653969648776
SS-S-046,47.9442,-122.3042,SS-S,1.3540800261243957,0.0,1.0,0.5885200065310989,0.3468395949710539
SS-S-081,47.3108,-122.5089,SS-S,1.5516238499447066,0.0,1.0,0.6379059624861767,0.308812408885644
SS-S-022,48.592050872804194,-123.51379394531251,SS-S,1.859968325965525,0.0,1.0,0.7149920814913813,0.24945609725163645
SS-N-028,49.15,-123.8,SS-N,1.2818966922398318,0.0,1.0,0.570474173059958,0.36073488674383236
SS-S-005,48.85,-123.5,SS-S,1.5835687897626665,0.0,1.0,0.6458921974406666,0.30266300797068674
SS-S-008,48.7833,-123.25,SS-S,1.5377226033207196,0.0,1.0,0.6344306508301799,0.31148839886076146
SS-N-031,49.0167,-123.0333,SS-N,1.3704832629138668,0.013888888888888888,0.9861111111111112,0.5856763712840223,0.34902919411130284
SS-N-022,49.3734,-122.8811,SS-N,1.549378711647829,0.0,1.0,0.6373446779119573,0.3092445980077929
SS-N-024,49.3,-123.0,SS-N,1.4920860897508985,0.0,1.0,0.6230215224377247,0.320273427722952
SS-N-027,49.1667,-123.9333,SS-N,1.2418540071160005,0.0,1.0,0.5604635017790001,0.36844310363016997
SS-N-017,49.5167,-124.6667,SS-N,1.5424798720849247,0.0,1.0,0.6356199680212311,0.3105726246236521
JDF-011,48.2969,-123.5319,JDF,1.283743734364647,0.16666666666666666,0.8333333333333334,0.4876026002578284,0.4245459978014721
JDF-008,48.40914931221878,-123.39157104492189,JDF,1.4307973750423155,0.06944444444444445,0.9305555555555556,0.5729771215383567,0.35880761641546544
WA-O-001,48.394,-124.738,WA-O,1.1942043499253108,0.4305555555555556,0.5694444444444444,0.3332733097035499,0.5433795515282666
WA-O-003,48.37586502981987,-124.73464965820314,WA-O,1.2519154185144619,0.4166666666666667,0.5833333333333333,0.3546455212952821,0.5269229486026328
WA-O-002,48.391825964362305,-124.70375061035158,WA-O,1.3210818898435785,0.20833333333333334,0.7916666666666666,0.47610380579422795,0.4334000695384445
WA-O-004,48.36765460023367,-124.62066650390626,WA-O,1.6442645232457938,0.0,1.0,0.6610661308114485,0.2909790792751846
WA-O-006,48.275424532187756,-124.68933105468751,WA-O,1.424205758335872,0.375,0.625,0.418551439583968,0.47771539152034465
WA-O-008,48.167917284047974,-124.73876953125001,WA-O,1.3627920846715962,0.5277777777777778,0.4722222222222222,0.32680913227901015,0.5483569681451623
WA-O-005,48.33251726168281,-124.6776580810547,WA-O,1.506095847183617,0.3055555555555556,0.6944444444444444,0.47374618401812646,0.4352154383060426
WA-O-012,47.904,-124.636,WA-O,1.2403156347694277,0.5138888888888888,0.48611111111111116,0.3031344642479125,0.5665864625291073
WA-O-013,47.89701002596689,-124.63474273681642,WA-O,1.2578881281992842,0.5416666666666666,0.45833333333333337,0.29363869871648773,0.5738982019883044
WA-O-014,47.879512933970524,-124.6168899536133,WA-O,1.2316670216781422,0.4861111111111111,0.5138888888888888,0.31486119986398,0.5575568761047355
WA-O-015,47.86200993068552,-124.58599090576173,WA-O,1.272884788516595,0.4166666666666667,0.5833333333333333,0.3598878637958154,0.5228863448772222
WA-O-017,47.75502125407674,-124.4575881958008,WA-O,1.2508641137632335,0.4166666666666667,0.5833333333333333,0.354382695107475,0.5271253247672443
